user_id,page_layout,content_type,navigation_structure,call_to_action,impressions,click,conversion
4566,Grid Layout,Images,Top Menu,Link,7,1,0
4567,Single Column,Text,Top Menu,Button,6,1,0
4568,Single Column,Text,Side Menu,Button,9,0,0
4569,Single Column,Text,Top Menu,Link,6,0,1
4570,Single Column,Images,Top Menu,Button,6,0,0
4571,Grid Layout,Video,Side Menu,Button,1,1,1
4572,Grid Layout,Text,Top Menu,Link,5,0,0
4573,Grid Layout,Images,Top Menu,Link,6,0,0
4574,Grid Layout,Images,Top Menu,Button,2,0,0
4575,Single Column,Images,Side Menu,Link,9,0,0
4576,Single Column,Video,Side Menu,Link,5,0,1
4577,Grid Layout,Video,Side Menu,Link,8,1,0
4578,Grid Layout,Video,Side Menu,Button,1,1,0
4579,Single Column,Video,Side Menu,Button,9,0,0
4580,Grid Layout,Video,Side Menu,Button,1,1,0
4581,Single Column,Text,Top Menu,Link,4,0,0
4582,Grid Layout,Text,Side Menu,Link,8,1,0
4583,Grid Layout,Images,Top Menu,Button,4,0,0
4584,Single Column,Text,Side Menu,Button,5,0,0
4585,Single Column,Video,Side Menu,Link,3,1,0
4586,Grid Layout,Text,Top Menu,Link,5,0,0
4587,Single Column,Images,Side Menu,Link,4,1,0
4588,Single Column,Video,Top Menu,Button,7,1,0
4589,Single Column,Images,Top Menu,Link,5,1,0
4590,Grid Layout,Video,Side Menu,Button,1,0,0
4591,Single Column,Text,Top Menu,Button,1,0,0
4592,Grid Layout,Text,Side Menu,Button,6,0,0
4593,Single Column,Text,Side Menu,Button,4,0,0
4594,Grid Layout,Video,Side Menu,Link,5,0,0
4595,Grid Layout,Video,Side Menu,Link,8,0,0
4596,Single Column,Text,Side Menu,Button,8,1,0
4597,Grid Layout,Video,Top Menu,Button,9,0,0
4598,Grid Layout,Video,Side Menu,Link,6,0,0
4599,Single Column,Video,Side Menu,Button,6,0,1
4600,Grid Layout,Video,Side Menu,Button,5,0,0
4601,Grid Layout,Video,Side Menu,Link,2,1,0
4602,Single Column,Video,Side Menu,Button,8,0,0
4603,Grid Layout,Text,Side Menu,Button,2,1,0
4604,Grid Layout,Images,Side Menu,Link,3,0,1
4605,Grid Layout,Images,Side Menu,Button,3,0,0
4606,Grid Layout,Images,Side Menu,Link,5,1,0
4607,Single Column,Text,Top Menu,Link,8,0,0
4608,Single Column,Images,Top Menu,Button,5,0,0
4609,Grid Layout,Video,Side Menu,Button,1,1,0
4610,Single Column,Text,Side Menu,Button,7,0,1
4611,Single Column,Images,Top Menu,Button,5,0,0
4612,Single Column,Video,Top Menu,Link,3,0,0
4613,Grid Layout,Text,Side Menu,Button,3,0,1
4614,Grid Layout,Text,Top Menu,Button,9,1,1
4615,Single Column,Video,Side Menu,Button,3,0,0
4616,Grid Layout,Images,Side Menu,Button,8,1,0
4617,Grid Layout,Text,Side Menu,Link,7,0,0
4618,Single Column,Video,Side Menu,Button,3,1,1
4619,Single Column,Text,Side Menu,Button,4,0,0
4620,Single Column,Video,Top Menu,Button,1,0,0
4621,Single Column,Text,Top Menu,Link,3,0,0
4622,Single Column,Images,Side Menu,Link,6,0,0
4623,Grid Layout,Video,Side Menu,Link,9,0,0
4624,Grid Layout,Images,Side Menu,Button,2,1,1
4625,Single Column,Text,Side Menu,Button,5,1,0
4626,Single Column,Images,Top Menu,Link,2,0,0
4627,Single Column,Video,Top Menu,Button,8,0,0
4628,Grid Layout,Text,Side Menu,Button,9,1,0
4629,Grid Layout,Images,Top Menu,Button,2,1,0
4630,Single Column,Video,Side Menu,Link,1,1,0
4631,Single Column,Text,Side Menu,Button,4,1,0
4632,Single Column,Video,Side Menu,Link,8,0,0
4633,Single Column,Video,Side Menu,Button,2,1,0
4634,Single Column,Images,Side Menu,Button,6,1,0
4635,Grid Layout,Images,Side Menu,Link,6,0,0
4636,Grid Layout,Video,Top Menu,Link,7,1,0
4637,Single Column,Video,Side Menu,Link,6,1,0
4638,Single Column,Images,Side Menu,Link,7,1,0
4639,Grid Layout,Text,Top Menu,Button,2,0,0
4640,Single Column,Text,Side Menu,Button,2,1,0
4641,Grid Layout,Text,Top Menu,Link,8,0,0
4642,Single Column,Video,Side Menu,Button,6,0,0
4643,Grid Layout,Text,Side Menu,Button,4,1,0
4644,Grid Layout,Text,Side Menu,Button,1,0,1
4645,Grid Layout,Video,Side Menu,Button,6,1,1
4646,Single Column,Text,Top Menu,Link,6,0,1
4647,Grid Layout,Video,Top Menu,Button,3,1,1
4648,Grid Layout,Video,Top Menu,Button,4,0,0
4649,Single Column,Images,Top Menu,Button,1,0,0
4650,Single Column,Text,Top Menu,Link,7,1,0
4651,Grid Layout,Video,Top Menu,Button,4,1,0
4652,Grid Layout,Video,Top Menu,Button,6,1,0
4653,Single Column,Video,Side Menu,Button,6,0,1
4654,Grid Layout,Video,Side Menu,Link,4,0,0
4655,Grid Layout,Images,Top Menu,Link,2,1,0
4656,Single Column,Text,Top Menu,Button,9,0,0
4657,Grid Layout,Video,Side Menu,Link,3,1,0
4658,Grid Layout,Images,Side Menu,Link,8,0,0
4659,Grid Layout,Video,Top Menu,Link,9,1,0
4660,Grid Layout,Text,Side Menu,Link,6,0,0
4661,Grid Layout,Video,Top Menu,Link,3,0,0
4662,Grid Layout,Video,Side Menu,Link,3,0,0
4663,Single Column,Text,Side Menu,Button,8,0,0
4664,Single Column,Video,Side Menu,Button,8,0,1
4665,Single Column,Text,Side Menu,Link,1,0,0
4666,Single Column,Video,Side Menu,Button,1,1,1
4667,Grid Layout,Text,Top Menu,Link,5,1,1
4668,Grid Layout,Video,Side Menu,Link,2,1,0
4669,Grid Layout,Images,Side Menu,Link,3,0,0
4670,Grid Layout,Text,Top Menu,Button,3,0,0
4671,Single Column,Video,Side Menu,Link,9,0,1
4672,Single Column,Text,Top Menu,Link,4,0,0
4673,Grid Layout,Video,Side Menu,Button,7,0,0
4674,Single Column,Video,Side Menu,Link,4,0,0
4675,Grid Layout,Video,Top Menu,Button,9,1,0
4676,Single Column,Images,Top Menu,Button,2,1,0
4677,Grid Layout,Text,Top Menu,Link,5,1,0
4678,Grid Layout,Video,Side Menu,Button,6,0,0
4679,Single Column,Video,Side Menu,Link,5,1,1
4680,Grid Layout,Text,Top Menu,Button,7,0,0
4681,Single Column,Images,Top Menu,Link,8,0,0
4682,Single Column,Text,Side Menu,Button,3,0,0
4683,Single Column,Video,Top Menu,Button,9,0,1
4684,Grid Layout,Video,Side Menu,Button,5,0,0
4685,Grid Layout,Text,Top Menu,Button,9,0,0
4686,Grid Layout,Images,Side Menu,Button,6,0,0
4687,Grid Layout,Video,Top Menu,Button,7,0,1
4688,Single Column,Images,Side Menu,Link,3,0,0
4689,Grid Layout,Images,Top Menu,Link,3,1,0
4690,Single Column,Text,Top Menu,Link,3,0,0
4691,Grid Layout,Images,Top Menu,Button,5,1,0
4692,Grid Layout,Video,Side Menu,Button,7,1,1
4693,Single Column,Video,Top Menu,Button,3,0,0
4694,Grid Layout,Images,Top Menu,Button,1,0,0
4695,Single Column,Images,Side Menu,Link,7,0,0
4696,Grid Layout,Video,Side Menu,Link,9,0,0
4697,Grid Layout,Images,Side Menu,Link,1,0,0
4698,Single Column,Text,Side Menu,Button,2,1,0
4699,Single Column,Images,Side Menu,Button,8,1,0
4700,Grid Layout,Images,Top Menu,Button,9,1,0
4701,Single Column,Video,Side Menu,Link,5,1,0
4702,Grid Layout,Text,Top Menu,Button,8,0,0
4703,Single Column,Images,Side Menu,Button,2,1,0
4704,Grid Layout,Video,Side Menu,Button,7,0,0
4705,Single Column,Images,Side Menu,Button,4,0,0
4706,Grid Layout,Video,Top Menu,Link,6,1,0
4707,Single Column,Video,Side Menu,Link,2,0,0
4708,Grid Layout,Text,Side Menu,Button,7,1,1
4709,Single Column,Video,Side Menu,Button,9,0,0
4710,Grid Layout,Video,Side Menu,Link,5,0,0
4711,Grid Layout,Text,Top Menu,Link,7,1,0
4712,Single Column,Images,Top Menu,Link,3,0,0
4713,Single Column,Video,Side Menu,Link,2,0,0
4714,Single Column,Images,Side Menu,Button,3,1,0
4715,Single Column,Text,Top Menu,Button,3,0,0
4716,Single Column,Images,Side Menu,Link,8,0,0
4717,Grid Layout,Images,Top Menu,Button,6,1,0
4718,Grid Layout,Video,Side Menu,Button,2,1,0
4719,Grid Layout,Video,Top Menu,Button,1,0,0
4720,Single Column,Text,Side Menu,Button,5,0,0
4721,Single Column,Video,Side Menu,Button,1,0,0
4722,Single Column,Video,Top Menu,Button,7,0,0
4723,Single Column,Images,Top Menu,Link,4,0,0
4724,Grid Layout,Video,Side Menu,Button,2,0,0
4725,Single Column,Images,Top Menu,Link,3,0,1
4726,Grid Layout,Images,Side Menu,Button,8,0,0
4727,Grid Layout,Images,Top Menu,Link,8,0,0
4728,Single Column,Video,Top Menu,Link,1,1,0
4729,Grid Layout,Images,Side Menu,Button,4,1,0
4730,Grid Layout,Images,Top Menu,Button,6,1,0
4731,Grid Layout,Images,Side Menu,Button,5,1,0
4732,Single Column,Images,Side Menu,Button,9,0,1
4733,Grid Layout,Text,Top Menu,Button,8,1,0
4734,Grid Layout,Video,Side Menu,Link,5,0,0
4735,Single Column,Video,Side Menu,Button,1,0,0
4736,Grid Layout,Text,Side Menu,Link,3,0,0
4737,Single Column,Video,Top Menu,Link,7,0,0
4738,Single Column,Text,Top Menu,Button,3,1,1
4739,Single Column,Video,Side Menu,Button,3,0,0
4740,Grid Layout,Video,Top Menu,Button,8,1,0
4741,Grid Layout,Text,Top Menu,Button,3,1,0
4742,Grid Layout,Text,Side Menu,Link,6,0,0
4743,Grid Layout,Text,Top Menu,Button,4,0,0
4744,Grid Layout,Video,Side Menu,Button,3,1,0
4745,Grid Layout,Video,Side Menu,Button,4,0,0
4746,Single Column,Video,Top Menu,Button,9,0,1
4747,Single Column,Video,Top Menu,Button,9,0,1
4748,Grid Layout,Text,Top Menu,Button,9,0,0
4749,Grid Layout,Video,Top Menu,Link,1,1,0
4750,Single Column,Video,Top Menu,Button,5,0,0
4751,Single Column,Video,Side Menu,Link,8,1,0
4752,Single Column,Video,Side Menu,Button,6,1,0
4753,Single Column,Text,Side Menu,Button,8,1,0
4754,Grid Layout,Text,Top Menu,Button,6,0,0
4755,Single Column,Video,Top Menu,Link,9,0,1
4756,Grid Layout,Video,Top Menu,Link,6,0,0
4757,Grid Layout,Text,Side Menu,Link,2,1,0
4758,Single Column,Text,Side Menu,Button,9,1,0
4759,Grid Layout,Text,Top Menu,Link,3,0,0
4760,Single Column,Text,Top Menu,Button,3,1,1
4761,Grid Layout,Text,Top Menu,Button,7,0,0
4762,Grid Layout,Video,Side Menu,Button,3,1,0
4763,Single Column,Images,Top Menu,Button,5,0,0
4764,Grid Layout,Images,Side Menu,Button,7,1,0
4765,Single Column,Video,Top Menu,Button,1,1,1
4766,Grid Layout,Text,Side Menu,Link,5,0,0
4767,Single Column,Video,Side Menu,Button,1,1,1
4768,Grid Layout,Video,Top Menu,Button,6,0,0
4769,Grid Layout,Text,Side Menu,Link,6,0,0
4770,Grid Layout,Video,Side Menu,Link,4,0,0
4771,Grid Layout,Video,Top Menu,Link,7,0,0
4772,Grid Layout,Images,Side Menu,Button,9,1,1
4773,Single Column,Images,Top Menu,Button,4,0,0
4774,Single Column,Video,Side Menu,Button,2,0,1
4775,Single Column,Images,Top Menu,Link,6,0,0
4776,Single Column,Video,Top Menu,Link,1,0,1
4777,Grid Layout,Text,Top Menu,Link,1,0,0
4778,Grid Layout,Images,Top Menu,Button,4,0,1
4779,Grid Layout,Images,Top Menu,Button,3,1,0
4780,Grid Layout,Images,Top Menu,Link,1,1,0
4781,Grid Layout,Video,Side Menu,Link,9,1,0
4782,Grid Layout,Video,Top Menu,Link,5,0,0
4783,Grid Layout,Text,Top Menu,Link,3,0,0
4784,Grid Layout,Images,Top Menu,Link,5,0,0
4785,Grid Layout,Text,Top Menu,Button,3,0,0
4786,Single Column,Images,Top Menu,Link,2,1,0
4787,Grid Layout,Text,Side Menu,Link,6,0,0
4788,Single Column,Video,Top Menu,Button,8,0,0
4789,Single Column,Images,Side Menu,Button,2,1,0
4790,Single Column,Text,Side Menu,Button,6,1,0
4791,Single Column,Images,Side Menu,Link,2,0,0
4792,Single Column,Text,Top Menu,Button,6,0,0
4793,Grid Layout,Images,Side Menu,Button,8,0,1
4794,Grid Layout,Video,Side Menu,Button,5,1,0
4795,Single Column,Images,Top Menu,Button,3,0,1
4796,Single Column,Video,Top Menu,Button,6,0,0
4797,Single Column,Text,Side Menu,Link,7,1,0
4798,Grid Layout,Text,Top Menu,Link,5,0,0
4799,Grid Layout,Video,Side Menu,Link,5,1,0
4800,Single Column,Images,Side Menu,Button,4,0,0
4801,Grid Layout,Video,Top Menu,Link,5,0,0
4802,Single Column,Images,Top Menu,Button,4,0,0
4803,Single Column,Video,Side Menu,Button,9,0,1
4804,Grid Layout,Images,Top Menu,Button,5,0,0
4805,Single Column,Images,Top Menu,Button,8,0,0
4806,Grid Layout,Text,Top Menu,Link,5,1,0
4807,Grid Layout,Text,Side Menu,Button,9,1,0
4808,Grid Layout,Text,Top Menu,Link,8,0,0
4809,Single Column,Video,Top Menu,Link,7,0,1
4810,Single Column,Images,Side Menu,Link,5,0,0
4811,Grid Layout,Images,Side Menu,Button,3,0,0
4812,Single Column,Video,Top Menu,Link,5,0,0
4813,Grid Layout,Video,Side Menu,Link,4,0,0
4814,Grid Layout,Text,Side Menu,Link,8,1,0
4815,Single Column,Text,Side Menu,Link,6,0,0
4816,Grid Layout,Text,Top Menu,Button,6,1,0
4817,Grid Layout,Text,Side Menu,Link,9,1,0
4818,Grid Layout,Video,Top Menu,Button,3,1,0
4819,Grid Layout,Video,Side Menu,Link,6,0,0
4820,Grid Layout,Images,Side Menu,Link,1,1,0
4821,Grid Layout,Images,Side Menu,Button,4,1,1
4822,Grid Layout,Text,Top Menu,Link,7,0,0
4823,Grid Layout,Images,Side Menu,Button,2,1,0
4824,Single Column,Video,Side Menu,Link,6,0,0
4825,Grid Layout,Video,Side Menu,Button,5,0,0
4826,Grid Layout,Video,Top Menu,Link,5,0,1
4827,Single Column,Text,Top Menu,Link,2,0,0
4828,Single Column,Text,Side Menu,Button,9,0,0
4829,Grid Layout,Video,Side Menu,Button,2,0,0
4830,Single Column,Video,Top Menu,Link,6,0,0
4831,Grid Layout,Text,Side Menu,Link,3,0,0
4832,Grid Layout,Text,Side Menu,Link,2,0,1
4833,Grid Layout,Text,Top Menu,Link,4,0,0
4834,Grid Layout,Text,Top Menu,Button,9,0,0
4835,Single Column,Images,Side Menu,Link,8,0,0
4836,Single Column,Text,Top Menu,Button,2,1,0
4837,Grid Layout,Images,Top Menu,Button,5,1,0
4838,Grid Layout,Text,Side Menu,Link,1,0,0
4839,Grid Layout,Images,Top Menu,Link,8,0,0
4840,Grid Layout,Video,Top Menu,Button,8,0,0
4841,Grid Layout,Video,Side Menu,Link,2,0,0
4842,Single Column,Video,Side Menu,Link,4,0,0
4843,Grid Layout,Images,Top Menu,Link,9,1,0
4844,Single Column,Text,Top Menu,Button,2,1,0
4845,Grid Layout,Video,Side Menu,Button,7,0,0
4846,Single Column,Images,Side Menu,Link,9,0,0
4847,Grid Layout,Video,Top Menu,Button,9,1,0
4848,Single Column,Images,Top Menu,Button,5,0,0
4849,Single Column,Text,Side Menu,Link,3,1,0
4850,Single Column,Text,Top Menu,Link,5,1,0
4851,Grid Layout,Text,Side Menu,Link,2,0,0
4852,Grid Layout,Video,Side Menu,Link,4,0,0
4853,Grid Layout,Video,Side Menu,Button,1,1,0
4854,Single Column,Video,Top Menu,Link,7,0,0
4855,Single Column,Text,Side Menu,Link,9,1,0
4856,Grid Layout,Text,Side Menu,Link,8,0,0
4857,Single Column,Video,Top Menu,Button,1,1,0
4858,Single Column,Video,Side Menu,Button,6,1,0
4859,Grid Layout,Video,Side Menu,Link,1,0,0
4860,Single Column,Video,Side Menu,Button,4,0,0
4861,Single Column,Video,Side Menu,Button,4,0,0
4862,Single Column,Images,Side Menu,Button,9,0,0
4863,Single Column,Images,Top Menu,Button,1,0,0
4864,Grid Layout,Video,Top Menu,Button,1,1,0
4865,Grid Layout,Images,Side Menu,Button,7,1,0
4866,Grid Layout,Images,Top Menu,Link,5,0,0
4867,Single Column,Video,Side Menu,Button,5,0,0
4868,Grid Layout,Video,Top Menu,Button,5,0,0
4869,Single Column,Video,Side Menu,Button,5,0,0
4870,Single Column,Video,Side Menu,Button,5,1,0
4871,Single Column,Video,Top Menu,Button,7,0,1
4872,Grid Layout,Text,Top Menu,Button,2,1,0
4873,Grid Layout,Video,Top Menu,Button,6,1,0
4874,Single Column,Images,Side Menu,Button,3,0,0
4875,Grid Layout,Images,Top Menu,Link,2,0,0
4876,Single Column,Text,Top Menu,Link,4,0,0
4877,Single Column,Images,Top Menu,Link,3,1,0
4878,Single Column,Images,Top Menu,Link,3,0,0
4879,Single Column,Video,Top Menu,Button,3,0,0
4880,Single Column,Images,Top Menu,Link,2,1,0
4881,Grid Layout,Images,Top Menu,Link,9,1,0
4882,Single Column,Video,Side Menu,Button,7,0,0
4883,Single Column,Images,Side Menu,Button,1,0,0
4884,Grid Layout,Video,Top Menu,Button,4,0,0
4885,Single Column,Video,Top Menu,Button,4,1,0
4886,Single Column,Video,Side Menu,Button,2,0,1
4887,Single Column,Images,Side Menu,Button,3,0,0
4888,Single Column,Video,Side Menu,Link,7,1,0
4889,Grid Layout,Video,Top Menu,Button,2,0,0
4890,Single Column,Video,Top Menu,Button,1,0,0
4891,Single Column,Video,Top Menu,Button,2,0,0
4892,Grid Layout,Images,Top Menu,Button,1,0,0
4893,Single Column,Video,Top Menu,Button,4,0,0
4894,Grid Layout,Text,Top Menu,Button,2,1,0
4895,Grid Layout,Images,Top Menu,Link,7,0,1
4896,Single Column,Video,Top Menu,Button,2,0,1
4897,Grid Layout,Video,Side Menu,Button,2,0,0
4898,Single Column,Video,Side Menu,Link,5,0,1
4899,Single Column,Images,Top Menu,Link,4,1,0
4900,Grid Layout,Text,Top Menu,Button,3,1,0
4901,Single Column,Text,Side Menu,Button,6,0,0
4902,Single Column,Video,Top Menu,Link,4,0,1
4903,Grid Layout,Text,Top Menu,Button,3,0,1
4904,Grid Layout,Video,Top Menu,Button,4,1,0
4905,Grid Layout,Video,Side Menu,Link,5,1,0
4906,Grid Layout,Images,Side Menu,Button,7,1,0
4907,Single Column,Images,Top Menu,Button,6,1,0
4908,Grid Layout,Video,Side Menu,Button,1,0,0
4909,Grid Layout,Text,Top Menu,Button,9,1,0
4910,Single Column,Video,Side Menu,Button,5,0,0
4911,Single Column,Text,Top Menu,Button,4,0,0
4912,Single Column,Images,Side Menu,Button,4,0,0
4913,Grid Layout,Video,Side Menu,Button,8,1,0
4914,Single Column,Text,Top Menu,Link,3,0,0
4915,Grid Layout,Video,Side Menu,Link,7,1,0
4916,Grid Layout,Images,Side Menu,Button,6,1,0
4917,Grid Layout,Text,Side Menu,Button,4,0,0
4918,Single Column,Images,Top Menu,Link,2,1,0
4919,Grid Layout,Video,Top Menu,Button,5,1,0
4920,Single Column,Video,Top Menu,Button,4,0,0
4921,Grid Layout,Video,Side Menu,Button,9,1,0
4922,Single Column,Text,Side Menu,Link,8,0,0
4923,Grid Layout,Text,Side Menu,Button,1,1,0
4924,Single Column,Video,Top Menu,Button,6,0,0
4925,Grid Layout,Images,Top Menu,Button,1,1,0
4926,Single Column,Text,Top Menu,Button,4,1,0
4927,Single Column,Video,Side Menu,Link,3,0,0
4928,Grid Layout,Text,Top Menu,Button,3,0,0
4929,Single Column,Video,Side Menu,Button,5,1,1
4930,Single Column,Text,Side Menu,Link,7,0,0
4931,Grid Layout,Text,Side Menu,Link,1,0,0
4932,Grid Layout,Text,Top Menu,Link,5,1,0
4933,Single Column,Video,Side Menu,Button,7,0,0
4934,Single Column,Images,Side Menu,Button,6,1,0
4935,Grid Layout,Images,Side Menu,Link,4,0,0
4936,Grid Layout,Video,Top Menu,Button,8,0,0
4937,Grid Layout,Video,Top Menu,Link,5,1,0
4938,Grid Layout,Video,Side Menu,Link,7,1,0
4939,Grid Layout,Text,Side Menu,Button,1,1,0
4940,Grid Layout,Images,Side Menu,Button,1,0,0
4941,Single Column,Video,Side Menu,Link,1,0,1
4942,Single Column,Images,Top Menu,Link,4,0,0
4943,Single Column,Text,Top Menu,Link,6,0,0
4944,Single Column,Video,Side Menu,Button,4,1,0
4945,Grid Layout,Images,Side Menu,Button,3,1,0
4946,Single Column,Text,Top Menu,Button,1,0,0
4947,Grid Layout,Text,Side Menu,Button,5,1,1
4948,Grid Layout,Video,Top Menu,Button,7,0,0
4949,Single Column,Video,Top Menu,Link,3,1,0
4950,Single Column,Text,Top Menu,Button,3,0,0
4951,Grid Layout,Images,Side Menu,Button,2,1,0
4952,Single Column,Images,Side Menu,Link,5,0,0
4953,Grid Layout,Video,Side Menu,Button,3,0,0
4954,Single Column,Images,Side Menu,Button,5,0,0
4955,Grid Layout,Video,Top Menu,Button,6,0,1
4956,Grid Layout,Video,Side Menu,Button,6,1,0
4957,Grid Layout,Text,Top Menu,Button,8,0,0
4958,Grid Layout,Images,Side Menu,Link,9,1,0
4959,Single Column,Video,Side Menu,Button,8,1,0
4960,Single Column,Video,Side Menu,Link,7,0,0
4961,Grid Layout,Images,Side Menu,Link,4,0,0
4962,Grid Layout,Images,Top Menu,Link,6,0,0
4963,Grid Layout,Text,Top Menu,Link,6,1,0
4964,Single Column,Text,Top Menu,Link,2,1,0
4965,Grid Layout,Text,Top Menu,Button,9,0,0
4966,Grid Layout,Text,Side Menu,Button,5,0,0
4967,Grid Layout,Video,Top Menu,Button,2,0,0
4968,Single Column,Text,Top Menu,Button,1,0,0
4969,Grid Layout,Video,Side Menu,Link,1,1,0
4970,Grid Layout,Images,Top Menu,Button,4,1,0
4971,Single Column,Video,Top Menu,Link,3,1,1
4972,Grid Layout,Images,Side Menu,Link,2,0,0
4973,Single Column,Video,Top Menu,Button,6,1,1
4974,Single Column,Images,Top Menu,Button,6,1,0
4975,Grid Layout,Images,Side Menu,Link,9,1,0
4976,Grid Layout,Text,Top Menu,Button,2,0,0
4977,Single Column,Images,Side Menu,Link,4,0,0
4978,Single Column,Images,Top Menu,Link,9,0,1
4979,Grid Layout,Text,Top Menu,Button,8,0,0
4980,Single Column,Text,Side Menu,Button,8,1,0
4981,Single Column,Images,Side Menu,Button,3,0,0
4982,Single Column,Video,Top Menu,Button,3,1,0
4983,Grid Layout,Video,Top Menu,Button,7,0,0
4984,Single Column,Video,Side Menu,Button,9,1,0
4985,Grid Layout,Text,Side Menu,Link,4,0,0
4986,Single Column,Video,Side Menu,Link,1,1,1
4987,Grid Layout,Text,Side Menu,Link,3,0,0
4988,Single Column,Images,Top Menu,Button,7,0,0
4989,Grid Layout,Images,Top Menu,Button,1,1,0
4990,Grid Layout,Text,Side Menu,Link,8,1,0
4991,Grid Layout,Video,Side Menu,Button,2,1,0
4992,Grid Layout,Video,Top Menu,Button,2,1,0
4993,Grid Layout,Text,Side Menu,Button,8,0,1
4994,Grid Layout,Text,Side Menu,Button,5,1,0
4995,Single Column,Video,Top Menu,Button,9,0,0
4996,Grid Layout,Video,Top Menu,Link,1,0,0
4997,Grid Layout,Text,Side Menu,Button,8,0,0
4998,Grid Layout,Video,Side Menu,Button,7,0,1
4999,Grid Layout,Video,Side Menu,Button,1,1,0
5000,Single Column,Text,Top Menu,Link,7,0,1
5001,Grid Layout,Video,Side Menu,Link,5,0,0
5002,Grid Layout,Images,Side Menu,Button,3,0,0
5003,Grid Layout,Video,Side Menu,Button,2,1,0
5004,Grid Layout,Video,Side Menu,Button,8,1,0
5005,Grid Layout,Images,Side Menu,Link,6,1,0
5006,Single Column,Images,Side Menu,Link,8,0,0
5007,Grid Layout,Images,Top Menu,Link,1,0,0
5008,Grid Layout,Images,Side Menu,Button,6,0,0
5009,Grid Layout,Text,Top Menu,Link,3,1,0
5010,Grid Layout,Text,Side Menu,Link,4,0,0
5011,Single Column,Text,Side Menu,Button,4,0,0
5012,Single Column,Video,Top Menu,Link,8,0,0
5013,Single Column,Video,Side Menu,Button,3,0,0
5014,Grid Layout,Images,Top Menu,Link,9,0,0
5015,Grid Layout,Images,Top Menu,Button,7,1,0
5016,Single Column,Text,Top Menu,Button,5,0,0
5017,Single Column,Video,Side Menu,Button,9,0,0
5018,Grid Layout,Video,Side Menu,Link,5,0,0
5019,Single Column,Video,Top Menu,Button,4,0,0
5020,Single Column,Text,Top Menu,Link,4,1,0
5021,Single Column,Text,Side Menu,Button,8,0,0
5022,Single Column,Video,Top Menu,Link,1,0,0
5023,Grid Layout,Video,Side Menu,Button,1,1,1
5024,Grid Layout,Images,Top Menu,Link,2,1,0
5025,Grid Layout,Text,Top Menu,Link,6,1,0
5026,Single Column,Text,Side Menu,Link,9,0,0
5027,Grid Layout,Video,Side Menu,Link,2,0,0
5028,Grid Layout,Text,Top Menu,Link,7,0,0
5029,Grid Layout,Images,Side Menu,Link,2,0,0
5030,Single Column,Text,Top Menu,Button,1,0,0
5031,Single Column,Video,Top Menu,Button,5,0,1
5032,Single Column,Images,Top Menu,Button,1,1,0
5033,Single Column,Video,Top Menu,Link,6,0,0
5034,Single Column,Text,Side Menu,Link,8,1,0
5035,Grid Layout,Images,Side Menu,Button,2,1,0
